"21784659","Women's health issues : official publication of the Jacobs Institute of Women's Health","","Sexual risk behaviors among African-American and Hispanic women in five counties in the Southeastern United States: 2008-2009.","['OBJECTIVE=We examined sexual risk behaviors and unrecognized HIV infection among heterosexually active African-American and Hispanic women.', 'METHODS=Women not previously diagnosed with HIV infection were recruited in rural counties in North Carolina (African American) and Alabama (African American), and an urban county in southern Florida (Hispanic) using multiple methods. They completed a computer-administered questionnaire and were tested for HIV infection.', u'RESULTS=Between October 2008 and September 2009, 1,527 women (1,013 African American and 514 Hispanic) enrolled in the study. Median age was 35 years (range, 18-59), 33% were married or living as married, 50% had an annual household income of $12,000 or less, and 56% were employed full or part time. Two women (0.13%) tested positive for HIV. In the past 12 months, 19% had been diagnosed with a sexually transmitted infection (other than HIV), 87% engaged in unprotected vaginal intercourse (UVI), and 26% engaged in unprotected anal intercourse (UAI). In multivariate analysis, UAI was significantly (p < .05) more likely among those who reported ever being pregnant, binge drinking in the past 30 days, ever exchanging sex for things needed or wanted, engaging in UVI, or being of Hispanic ethnicity. UAI\xa0was also more likely to occur with partners with whom women had a current or past relationship as opposed to casual partners.', 'CONCLUSIONS=A high percentage of our sample of heterosexually active women of color had recently engaged in sexual risk behaviors, particularly UAI. More research is needed to elucidate the interpersonal dynamics that may promote this high-risk behavior. Educational messages that explicitly address the risks of heterosexual anal intercourse need to be developed for heterosexually active women and their male partners.']","['Adolescent', 'Adult', 'African Americans', 'Female', 'HIV Infections', 'Heterosexuality', 'Hispanic Americans', 'Humans', 'Middle Aged', 'Risk-Taking', 'Sexual Behavior', 'Sexual Partners', 'Sexually Transmitted Diseases', 'Southeastern United States', 'Unsafe Sex', 'Young Adult']"
"22508830","Journal of clinical oncology : official journal of the American Society of Clinical Oncology","2012","Randomized phase II trial of erlotinib with and without entinostat in patients with advanced non-small-cell lung cancer who progressed on prior chemotherapy.","['OBJECTIVE=Histone deacetylase inhibitors (HDACis) have been shown to overcome resistance to epidermal growth factor receptor tyrosine kinase inhibitors (EGFR-TKIs) linked to epigenetic changes and epithelial-mesenchymal transition (EMT) state. This randomized phase II study evaluated the outcome of erlotinib with and without the isoform selective HDACi, entinostat.', u'METHODS=Previously treated patients with stage IIIB/IV non-small-cell lung cancer, no prior EGFR-TKIs, and performance status \u2264 2 were randomly administered erlotinib 150 mg on days 1 through 28 plus entinostat 10 mg orally on days 1 and 15 every 28 days (EE) or erlotinib plus placebo (EP). The primary end point was 4-month progression-free survival (PFS) rate with additional end points including 6-month PFS rate, PFS, and overall survival (OS). Exploratory analyses included EMT- and EGFR-related biomarker analysis on archival tissue.', 'RESULTS=One hundred thirty-two patients were enrolled (EE, 67; EP, 65). The 4-month PFS rate was comparable for both groups (EE, 18% v EP, 20%; P = .7). In the subset of patients with high E-cadherin levels, OS was longer in the EE group compared with the EP group (9.4 v 5.4 months; hazard ratio, 0.35; 95% CI, 0.13 to 0.92; P = .03) with a corresponding trend toward increased PFS. The adverse event (AE) profile was acceptable, with rash, fatigue, diarrhea, and nausea the most common AEs in both groups.', 'CONCLUSIONS=Erlotinib combined with entinostat did not improve the outcomes of patients in the overall study population when compared with erlotinib monotherapy. High E-cadherin expression levels at time of diagnosis indicate an increased sensitivity to HDACi/EGFR-TKI inhibition providing the basis for a biomarker-driven validation study.']","['Aged', 'Antineoplastic Combined Chemotherapy Protocols', 'Benzamides', 'Biomarkers, Tumor', 'Cadherins', 'Carcinoma, Non-Small-Cell Lung', 'Erlotinib Hydrochloride', 'Female', 'Histone Deacetylase Inhibitors', 'Humans', 'Lung Neoplasms', 'Male', 'Middle Aged', 'Pyridines', 'Quinazolines']"
"22892811","Hypertension","2012","Insomnia with objective short sleep duration and incident hypertension: the Penn State Cohort.","[u'Insomnia with objective short sleep duration appears to be a biologically more severe phenotype of the disorder. No longitudinal study to date has examined the association of this type of insomnia with incident hypertension using polysomnography. From a random, general population sample of 1741 adults of the Penn State Cohort, 1395 were followed-up after 7.5 years, and 786 did not have hypertension at baseline. Hypertension was determined by a self-report of receiving treatment for high blood pressure. Chronic insomnia was defined as a complaint of insomnia lasting \u22651 year, whereas poor sleep was defined as moderate-to-severe sleep difficulties. All of the subjects underwent 8-hour polysomnography. Sleep-disordered breathing (SDB) was defined as an obstructive apnea/hypopnea index\u22655. We used the median polysomnographic percentage of sleep time to define short sleep duration (ie, <6 hours). We controlled for sex, race, age, caffeine, cigarettes and alcohol consumption, depression, sleep-disordered breathing, diabetes mellitus, obesity, and blood pressure in our analyses. Compared with normal sleepers who slept\u22656 hours, the highest risk for incident hypertension was in chronic insomniacs with short sleep duration (odds ratio, 3.8 [95% CI, 1.6-9.0]). The risk for incident hypertension in poor sleepers with short sleep duration was significantly increased but became marginally significant after controlling for obesity (odds ratio, 1.6 [95% CI, 0.9-2.8]). Chronic insomnia with short sleep duration is associated with an increased risk for incident hypertension in a degree comparable to sleep-disordered breathing. Objective short sleep duration in insomnia may serve as a useful predictor of the biological severity of the disorder.']","['Adult', 'Aged', 'Female', 'Follow-Up Studies', 'Health Surveys', 'Humans', 'Hypertension', 'Incidence', 'Male', 'Middle Aged', 'Polysomnography', 'Risk', 'Sleep', 'Sleep Apnea Syndromes', 'Sleep Initiation and Maintenance Disorders', 'Surveys and Questionnaires']"
"23419741","Sleep medicine reviews","2013","Insomnia with objective short sleep duration: the most biologically severe phenotype of the disorder.","[""Until recently, the association of chronic insomnia with significant medical morbidity was not established and its diagnosis was based solely on subjective complaints. We present evidence that insomnia with objective short sleep duration is the most biologically severe phenotype of the disorder, as it is associated with cognitive-emotional and cortical arousal, activation of both limbs of the stress system, and a higher risk for hypertension, impaired heart rate variability, diabetes, neurocognitive impairment, and mortality. Also, it appears that objective short sleep duration is a biological marker of genetic predisposition to chronic insomnia. In contrast, insomnia with objective normal sleep duration is associated with cognitive-emotional and cortical arousal and sleep misperception but not with signs of activation of both limbs of the stress system or medical complications. Furthermore, the first phenotype is associated with unremitting course, whereas the latter is more likely to remit. We propose that short sleep duration in insomnia is a reliable marker of the biological severity and medical impact of the disorder. Objective measures of sleep obtained in the home environment of the patient would become part of the routine assessment of insomnia patients in a clinician's office setting. We speculate that insomnia with objective short sleep duration has primarily biological roots and may respond better to biological treatments, whereas insomnia with objective normal sleep duration has primarily psychological roots and may respond better to psychological interventions alone.""]","['Humans', 'Hypertension', 'Phenotype', 'Polysomnography', 'Sleep', 'Sleep Initiation and Maintenance Disorders', 'Time Factors']"
"23415808","Clinical lung cancer","2013","Southwestern oncology group phase II trial (S0526) of pemetrexed in bronchioloalveolar carcinoma subtypes of advanced adenocarcinoma.","['BACKGROUND=Pemetrexed, a multitargeted antifolate drug, is an active agent in non-small-cell lung cancer (NSCLC), especially adenocarcinomas. Based on preclinical data supporting the relevance of alpha-folate receptors in adenocarcinoma of the bronchioloalveolar carcinoma (BAC) subtype, this trial was designed to assess pemetrexed in patients with this pathologic subtype of lung adenocarcinoma.', 'METHODS=Patients with histologically confirmed stage IIIB (with malignant pleural effusion) or stage IV adenocarcinoma with BAC features or pure BAC were eligible. Treatment consisted of pemetrexed, 500 mg/m(2), administered intravenously every 21 days.', 'RESULTS=Of 27 patients enrolled, 24 were eligible and assessable for adverse events: Toxicity was primarily hematologic, consisting of leukopenia/neutropenia, thrombocytopenia, and anemia. The median follow-up among patients still alive (n = 8) was 35 months (range, 26-47 months). Among 17 patients with measurable disease, the response rate was 23% (all partial responses; 95% confidence interval [CI], 10%-56%). The median progression-free survival (PFS) and overall survival (OS) were 6 and 25 months, respectively.', 'CONCLUSIONS=Pemetrexed is active and well tolerated and, in patients with adenocarcinoma BAC subtypes, likely related to its underlying mechanism of action as a multitargeted antifolate drug.']","['Adenocarcinoma', 'Adenocarcinoma, Bronchiolo-Alveolar', 'Administration, Oral', 'Aged', 'Aged, 80 and over', 'Antimetabolites, Antineoplastic', 'Female', 'Follow-Up Studies', 'Glutamates', 'Guanine', 'Humans', 'Lung Neoplasms', 'Male', 'Middle Aged', 'Neoplasm Staging', 'Pemetrexed', 'Prognosis', 'Survival Rate']"
"24107461","Neurological research","2014","ADC mapping and T1-weighted signal changes on post-injury MRI predict seizure susceptibility after experimental traumatic brain injury.","['OBJECTIVE=Post-traumatic epilepsy (PTE) is a serious complication of traumatic brain injury (TBI). This study is designed to determine the feasibility of using multiparametric MRI endpoints to predict differences in seizure susceptibility after experimental TBI.', 'METHODS=MRI imaging and behavioral measurements were performed at multiple time points after lateral fluid percussion injury (FPI) in rats. Seizure susceptibility was determined by video-electroencephalogram (EEG) monitoring and off-line signal analysis after chemoconvulsant challenge.', 'RESULTS=Multiple MRI endpoints, including measures of injury-related brain swelling (normalized interhemispheric volume difference, NIVD) and T1-weighted signal change with contrast enhancement (a measure of blood-brain barrier disruption, BBBD), reliably distinguished between injured and sham-injured animals at 72 hours after injury. ADC (apparent diffusion coefficient) values (a measure of water diffusivity) in injured cortex at 72 hours and 1 week after injury, BBBD in injured cortex at 72 hours after injury and NIVD at 72 hours after injury were significantly correlated with EEG-based measures of seizure susceptibility to chemoconvulsant challenge at 3 months after injury.', 'CONCLUSIONS=The correlations between our MRI quantitative endpoints and EEG-based measures of seizure susceptibility to chemoconvulsant challenge in injured animals versus sham-injured animals support the feasibility of these MRI endpoints as potential biomarkers for post-traumatic epileptogenesis.']","['Animals', 'Blood-Brain Barrier', 'Brain', 'Brain Edema', 'Brain Injuries', 'Convulsants', 'Diffusion Magnetic Resonance Imaging', 'Electroencephalography', 'Epilepsy, Post-Traumatic', 'Kainic Acid', 'Magnetic Resonance Imaging', 'Male', 'Prognosis', 'Rats', 'Rats, Sprague-Dawley', 'Seizures', 'Severity of Illness Index', 'Time Factors']"
"24430799","Journal of visualized experiments : JoVE","2013","Whole-cell MALDI-TOF mass spectrometry is an accurate and rapid method to analyze different modes of macrophage activation.","['MALDI-TOF is an extensively used mass spectrometry technique in chemistry and biochemistry. It has been also applied in medicine to identify molecules and biomarkers. Recently, it has been used in microbiology for the routine identification of bacteria grown from clinical samples, without preparation or fractionation steps. We and others have applied this whole-cell MALDI-TOF mass spectrometry technique successfully to eukaryotic cells. Current applications range from cell type identification to quality control assessment of cell culture and diagnostic applications. Here, we describe its use to explore the various polarization phenotypes of macrophages in response to cytokines or heat-killed bacteria. It allowed the identification of macrophage-specific fingerprints that are representative of the diversity of proteomic responses of macrophages. This application illustrates the accuracy and simplicity of the method. The protocol we described here may be useful for studying the immune host response in pathological conditions or may be extended to wider diagnostic applications.']","['Cell Polarity', 'Cells, Cultured', 'Humans', 'Macrophage Activation', 'Macrophages', 'Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization']"
"23983104","The Journal of comparative neurology","2014","Organization of sensory input to the nociceptive-specific cutaneous trunk muscle reflex in rat, an effective experimental system for examining nociception and plasticity.","[u'Detailed characterization of neural circuitries furthers our understanding of how nervous systems perform specific functions and allows the use of those systems to test hypotheses. We have characterized the sensory input to the cutaneous trunk muscle (CTM; also cutaneus trunci [rat] or cutaneus maximus [mouse]) reflex (CTMR), which manifests as a puckering of the dorsal thoracolumbar skin and is selectively driven by noxious stimuli. CTM electromyography and neurogram recordings in na\xefve rats revealed that CTMR responses were elicited by natural stimuli and electrical stimulation of all segments from C4 to L6, a much greater extent of segmental drive to the CTMR than previously described. Stimulation of some subcutaneous paraspinal tissue can also elicit this reflex. Using a selective neurotoxin, we also demonstrate differential drive of the CTMR by trkA-expressing and nonexpressing small-diameter afferents. These observations highlight aspects of the organization of the CTMR system that make it attractive for studies of nociception and anesthesiology and plasticity of primary afferents, motoneurons, and the propriospinal system. We use the CTMR system to demonstrate qualitatively and quantitatively that experimental pharmacological treatments can be compared with controls applied either to the contralateral side or to another segment, with the remaining segments providing controls for systemic or other treatment effects. These data indicate the potential for using the CTMR system as both an invasive and a noninvasive quantitative assessment tool providing improved statistical power and reduced animal use.']","['Afferent Pathways', 'Analgesics, Non-Narcotic', 'Animals', 'Bupivacaine', 'Dexmedetomidine', 'Evoked Potentials, Somatosensory', 'Female', 'Muscle, Skeletal', 'Neural Conduction', 'Neuronal Plasticity', 'Nociception', 'Physical Stimulation', 'Rats', 'Rats, Sprague-Dawley', 'Receptors, Nerve Growth Factor', 'Reflex', 'Skin', 'Somatostatin', 'Spinal Cord', 'Ubiquitin Thiolesterase']"
"24597993","Journal of nutrition in gerontology and geriatrics","2014","Vitamin K and bone health in older adults.","['Vitamin K is one of several nutrients that have been linked with bone health. In particular, there is an emerging literature regarding the questionable efficacy of vitamin K supplementation in reducing age-related bone loss. This review aims to summarize the role of vitamin K in bone health in older adults and discuss the clinical implications from a select few human studies. The evidence for vitamin K supplementation in older adults is mixed. Although the observational studies have shown linkages between vitamin K intake and lower risk of fractures in this population, the current evidence from randomized controlled trials is not strongly supportive of vitamin K supplementation in older adults for the intent of improving bone health.']","['Aging', 'Bone and Bones', 'Diet', 'Dietary Supplements', 'Evidence-Based Medicine', 'Health Promotion', 'Humans', 'Nutrition Policy', 'Osteoporosis', 'Reproducibility of Results', 'Vitamin K', 'Vitamin K Deficiency']"
"24708602","Algorithms for molecular biology : AMB","2014","Predicting gene ontology annotations of orphan GWAS genes using protein-protein interactions.","['BACKGROUND=The number of genome-wide association studies (GWAS) has increased rapidly in the past couple of years, resulting in the identification of genes associated with different diseases. The next step in translating these findings into biomedically useful information is to find out the mechanism of the action of these genes. However, GWAS studies often implicate genes whose functions are currently unknown; for example, MYEOV, ANKLE1, TMEM45B and ORAOV1 are found to be associated with breast cancer, but their molecular function is unknown.', u'RESULTS=We carried out Bayesian inference of Gene Ontology (GO) term annotations of genes by employing the directed acyclic graph structure of GO and the network of protein-protein interactions (PPIs). The approach is designed based on the fact that two proteins that interact biophysically would be in physical proximity of each other, would possess complementary molecular function, and play role in related biological processes. Predicted GO terms were ranked according to their relative association scores and the approach was evaluated quantitatively by plotting the precision versus recall values and F-scores (the harmonic mean of precision and recall) versus varying thresholds. Precisions of ~58% and\u2009~\u200940% for localization and functions respectively of proteins were determined at a threshold of ~30 (top 30 GO terms in the ranked list). Comparison with function prediction based on semantic similarity among nodes in an ontology and incorporation of those similarities in a k-nearest neighbor classifier confirmed that our results compared favorably.', 'CONCLUSIONS=This approach was applied to predict the cellular component and molecular function GO terms of all human proteins that have interacting partners possessing at least one known GO annotation. The list of predictions is available at http://severus.dbmi.pitt.edu/engo/GOPRED.html. We present the algorithm, evaluations and the results of the computational predictions, especially for genes identified in GWAS studies to be associated with diseases, which are of translational interest.']","[]"
"23625632","Molecular carcinogenesis","2014","Role of PTEN in basal cell derived lung carcinogenesis.","[u'Lung adenocarcinoma (AdC) and lung squamous cell carcinoma (SCC) are the most common non-small cell lung cancer (NSCLC) subtypes, however, most genetic mouse models of lung cancer produce predominantly, if not exclusively, AdC. Whether this is secondary to targeting mutations to the distal airway cells or to the use of activating Kras mutations that drive AdC formation is unknown. We previously showed that targeting Kras(G12D) activation and transforming growth factor \u03b2 receptor type II (TGF\u03b2RII) deletion to airway basal cells via a keratin promoter induced formation of both lung AdC and SCC. In this study we assessed if targeting phosphatase and tensin homologue (PTEN) deletion to airway basal cells could initiate lung tumor formation or increase lung SCC formation. We found that PTEN deletion is capable of initiating both lung AdC and SCC formation when targeted to basal cells and although PTEN deletion is a weaker tumor initiator than Kras(G12D) with low tumor multiplicity and long latency, tumors initiated by PTEN deletion were larger and displayed more malignant conversion than Kras(G12D) initiated tumors. That PTEN deletion did not increase lung SCC formation compared to Kras(G12D) activation, suggests that the initiating genetic event does not dictate tumor histology when genetic alterations are targeted to a specific cell. These studies also confirm that basal cells of the conducting airway are capable of giving rise to multiple NSCLC tumor types.']","['Animals', 'Carcinoma, Squamous Cell', 'Gene Deletion', 'Humans', 'Lung Neoplasms', 'Mice', 'Mice, Inbred C57BL', 'Mice, Transgenic', 'Mutation, Missense', 'Neoplasms, Basal Cell', 'PTEN Phosphohydrolase', 'Proto-Oncogene Proteins p21(ras)']"
"25179794","European journal of epidemiology","2014","Recalibration of the SCORE risk chart for the Russian population.","['Persisting high levels of cardiovascular mortality in Russia present a specific case among developed countries. Application of cardiovascular risk prediction models holds great potential for primary prevention in this country. Using a unique set of cohort follow-up data from Moscow and Saint Petersburg, this study aims to test and recalibrate the Systematic Coronary Risk Evaluation (SCORE) methods for predicting CVD mortality risks in the general population. The study is based on pooled epidemiological cohort data covering the period 1975-2001. The algorithms from the SCORE project were used for the calibration of the SCORE equation for the Moscow and St. Petersburg populations (SCORE-MoSP). Age-specific 10-year cumulative cardiovascular mortality rates were estimated according to the original SCORE-High and SCORE-Low equations and compared to the estimates based on the recalibrated SCORE-MoSP model and observed CVD mortality rates. Ten-year risk prediction charts for CVD mortality were derived and compared using conventional SCORE-High and recalibrated SCORE-MoSP methods. The original SCORE-High model tends to substantially under-estimate 10-year cardiovascular mortality risk for females. The SCORE-MoSP model provided better results which were closer to the observed rates. For males, both the SCORE-High and SCORE-MoSP provided similar estimates which tend to under-estimate CVD mortality risk at younger ages. These differences are also reflected in the risk prediction charts. Using non-calibrated scoring models for Russia may lead to substantial under-estimation of cardiovascular mortality risk in some groups of individuals. Although the SCORE-MoSP provide better results for females, more complex scoring methods involving a wider range of risk factors are needed.']","['Adult', 'Age Factors', 'Aged', 'Algorithms', 'Calibration', 'Cardiovascular Diseases', 'European Continental Ancestry Group', 'Female', 'Health Status Indicators', 'Humans', 'Male', 'Middle Aged', 'Models, Theoretical', 'Population Surveillance', 'Predictive Value of Tests', 'Reproducibility of Results', 'Research Design', 'Risk Assessment', 'Risk Factors', 'Russia']"
